 1.6090E+00,6.0858E+06,0.0000E+00
4.1720E+02,1.8420E+03,1.9439E+01
4.2187E+02,1.7516E+03,1.9431E+01
4.2660E+02,1.6603E+03,1.9412E+01
4.3138E+02,1.5681E+03,1.9297E+01
4.3621E+02,1.4754E+03,1.9303E+01
4.4109E+02,1.3816E+03,1.9299E+01
4.4603E+02,1.2868E+03,1.9296E+01
4.5103E+02,1.1909E+03,1.9299E+01
4.5608E+02,1.0940E+03,1.8881E+01
4.6119E+02,9.9805E+02,1.8744E+01
4.6636E+02,9.0177E+02,1.8744E+01
4.7158E+02,8.0441E+02,1.8746E+01
4.7686E+02,7.0594E+02,1.8748E+01
4.8220E+02,6.0636E+02,1.8747E+01
4.8760E+02,5.0568E+02,1.8745E+01
4.9306E+02,4.0387E+02,1.8001E+01
4.9859E+02,3.0501E+02,1.2295E+00
5.0417E+02,2.9819E+02,1.2236E+00
5.0982E+02,2.9131E+02,1.2225E+00
5.1553E+02,2.8437E+02,1.2214E+00
5.2130E+02,2.7736E+02,1.2207E+00
5.2714E+02,2.7027E+02,1.0730E+00
5.3305E+02,2.6397E+02,9.4179E-01
5.3902E+02,2.5838E+02,9.4190E-01
5.4505E+02,2.5272E+02,9.4206E-01
5.5116E+02,2.4700E+02,9.4383E-01
5.5733E+02,2.4121E+02,9.4113E-01
5.6357E+02,2.3537E+02,9.3913E-01
5.6989E+02,2.2947E+02,8.9097E-01
5.7627E+02,2.2382E+02,7.4590E-01
5.8272E+02,2.1903E+02,7.4416E-01
5.8925E+02,2.1420E+02,7.4461E-01
5.9585E+02,2.0931E+02,7.4606E-01
6.0252E+02,2.0436E+02,7.4477E-01
6.0927E+02,1.9936E+02,7.3679E-01
6.1610E+02,1.9436E+02,7.3804E-01
6.2300E+02,1.8930E+02,6.7534E-01
6.2998E+02,1.8461E+02,5.3530E-01
6.3703E+02,1.8086E+02,5.2670E-01
6.4417E+02,1.7712E+02,5.2565E-01
6.5138E+02,1.7335E+02,5.2577E-01
6.5868E+02,1.6953E+02,5.1771E-01
6.6605E+02,1.6574E+02,5.0249E-01
6.7351E+02,1.6201E+02,5.0262E-01
6.8106E+02,1.5824E+02,5.0502E-01
6.8869E+02,1.5441E+02,5.0467E-01
6.9640E+02,1.5054E+02,4.0237E-01
7.0420E+02,1.4741E+02,3.4509E-01
7.1209E+02,1.4471E+02,3.4310E-01
7.2006E+02,1.4199E+02,3.3937E-01
7.2813E+02,1.3927E+02,3.3366E-01
7.3628E+02,1.3656E+02,3.3311E-01
7.4453E+02,1.3383E+02,3.3272E-01
7.5287E+02,1.3107E+02,3.2623E-01
7.6130E+02,1.2833E+02,3.1931E-01
7.6983E+02,1.2562E+02,3.1922E-01
7.7845E+02,1.2289E+02,3.1858E-01
7.8717E+02,1.2013E+02,3.2018E-01
7.9599E+02,1.1732E+02,3.1936E-01
8.0490E+02,1.1449E+02,3.1913E-01
8.1392E+02,1.1163E+02,3.1967E-01
8.2303E+02,1.0873E+02,3.1869E-01
8.3225E+02,1.0581E+02,3.1844E-01
8.4157E+02,1.0285E+02,3.1809E-01
8.5100E+02,9.9873E+01,2.2978E-01
8.6053E+02,9.7695E+01,1.9976E-01
8.7017E+02,9.5780E+01,1.9706E-01
8.7992E+02,9.3871E+01,1.9536E-01
8.8977E+02,9.1956E+01,1.9562E-01
8.9974E+02,9.0017E+01,1.9513E-01
9.0982E+02,8.8062E+01,1.8874E-01
9.2001E+02,8.6149E+01,1.8807E-01
9.3031E+02,8.4222E+01,1.8894E-01
9.4073E+02,8.2264E+01,1.8911E-01
9.5127E+02,8.0283E+01,1.8883E-01
9.6192E+02,7.8282E+01,1.8907E-01
9.7270E+02,7.6256E+01,1.8583E-01
9.8359E+02,7.4243E+01,1.8565E-01
9.9461E+02,7.2209E+01,1.8497E-01
1.0057E+03,7.0160E+01,1.5502E-01
1.0170E+03,6.8423E+01,1.1850E-01
1.0284E+03,6.7081E+01,1.1764E-01
1.0399E+03,6.5733E+01,1.1793E-01
1.0516E+03,6.4368E+01,1.1708E-01
1.0633E+03,6.2996E+01,1.1701E-01
1.0753E+03,6.1611E+01,1.1693E-01
1.0873E+03,6.0210E+01,1.1515E-01
1.0995E+03,5.8815E+01,1.2373E-01
1.1118E+03,5.7300E+01,1.1685E-01
1.1242E+03,5.5853E+01,1.1357E-01
1.1368E+03,5.4431E+01,1.1738E-01
1.1496E+03,5.2945E+01,1.1145E-01
1.1624E+03,5.1518E+01,1.1100E-01
1.1755E+03,5.0081E+01,1.1067E-01
1.1886E+03,4.8632E+01,1.0992E-01
1.2019E+03,4.7176E+01,1.0938E-01
1.2154E+03,4.5712E+01,1.0891E-01
1.2290E+03,4.4238E+01,1.0888E-01
1.2428E+03,4.2747E+01,1.1079E-01
1.2567E+03,4.1214E+01,1.1135E-01
1.2708E+03,3.9655E+01,1.1052E-01
1.2850E+03,3.8091E+01,1.1040E-01
1.2994E+03,3.6511E+01,1.1043E-01
1.3140E+03,3.4912E+01,1.1056E-01
1.3287E+03,3.3294E+01,1.0644E-01
1.3436E+03,3.1719E+01,1.0483E-01
1.3586E+03,3.0150E+01,1.0470E-01
1.3738E+03,2.8566E+01,1.0465E-01
1.3892E+03,2.6965E+01,1.0440E-01
1.4048E+03,2.5349E+01,1.0413E-01
1.4205E+03,2.3720E+01,1.0379E-01
1.4364E+03,2.2078E+01,8.0176E-02
1.4525E+03,2.0795E+01,1.8725E-02
1.4688E+03,2.0492E+01,1.8640E-02
1.4852E+03,2.0187E+01,1.8667E-02
1.5019E+03,1.9878E+01,1.7949E-02
1.5187E+03,1.9578E+01,1.7264E-02
1.5357E+03,1.9286E+01,1.7145E-02
1.5529E+03,1.8993E+01,1.7380E-02
1.5703E+03,1.8692E+01,1.7369E-02
1.5879E+03,1.8388E+01,1.4935E-02
1.6057E+03,1.8124E+01,1.4895E-02
1.6236E+03,1.7858E+01,1.4825E-02
1.6418E+03,1.7590E+01,1.4671E-02
1.6602E+03,1.7321E+01,1.4140E-02
1.6788E+03,1.7060E+01,1.4002E-02
1.6976E+03,1.6798E+01,1.3770E-02
1.7166E+03,1.6538E+01,1.3448E-02
1.7359E+03,1.6281E+01,1.2804E-02
1.7553E+03,1.6033E+01,1.1677E-02
1.7750E+03,1.5805E+01,1.1787E-02
1.7948E+03,1.5572E+01,1.1783E-02
1.8149E+03,1.5336E+01,1.1536E-02
1.8353E+03,1.5103E+01,1.1296E-02
1.8558E+03,1.4872E+01,1.1280E-02
1.8766E+03,1.4639E+01,1.1216E-02
1.8976E+03,1.4405E+01,1.1207E-02
1.9189E+03,1.4168E+01,1.1212E-02
1.9404E+03,1.3928E+01,9.8427E-03
1.9621E+03,1.3715E+01,9.2703E-03
1.9841E+03,1.3513E+01,9.2835E-03
2.0063E+03,1.3308E+01,8.9410E-03
2.0288E+03,1.3108E+01,8.6812E-03
2.0515E+03,1.2912E+01,8.5313E-03
2.0745E+03,1.2717E+01,8.2677E-03
2.0977E+03,1.2526E+01,8.0474E-03
2.1212E+03,1.2338E+01,7.9856E-03
2.1450E+03,1.2149E+01,7.7216E-03
2.1690E+03,1.1964E+01,7.6567E-03
2.1933E+03,1.1779E+01,7.6666E-03
2.2179E+03,1.1592E+01,6.9989E-03
2.2427E+03,1.1419E+01,6.4015E-03
2.2678E+03,1.1259E+01,6.4131E-03
2.2932E+03,1.1097E+01,6.5440E-03
2.3189E+03,1.0930E+01,6.4992E-03
2.3449E+03,1.0762E+01,6.3969E-03
2.3711E+03,1.0595E+01,6.2416E-03
2.3977E+03,1.0430E+01,6.0998E-03
2.4246E+03,1.0268E+01,5.7380E-03
2.4517E+03,1.0113E+01,5.6487E-03
2.4792E+03,9.9583E+00,5.5008E-03
2.5069E+03,9.8064E+00,5.2705E-03
2.5350E+03,9.6592E+00,5.2700E-03
2.5634E+03,9.5104E+00,5.2698E-03
2.5921E+03,9.3600E+00,5.3069E-03
2.6212E+03,9.2068E+00,4.8238E-03
2.6505E+03,9.0659E+00,4.7039E-03
2.6802E+03,8.9271E+00,4.6882E-03
2.7102E+03,8.7871E+00,4.6228E-03
2.7406E+03,8.6476E+00,4.5986E-03
2.7713E+03,8.5072E+00,4.5563E-03
2.8023E+03,8.3666E+00,4.3992E-03
2.8337E+03,8.2292E+00,4.3431E-03
2.8654E+03,8.0922E+00,3.8953E-03
2.8975E+03,7.9679E+00,3.8791E-03
2.9300E+03,7.8427E+00,3.8735E-03
2.9628E+03,7.7163E+00,3.8016E-03
2.9960E+03,7.5908E+00,3.7432E-03
3.0296E+03,7.4659E+00,3.7181E-03
3.0635E+03,7.3404E+00,3.6737E-03
3.0978E+03,7.2151E+00,3.4981E-03
3.1325E+03,7.0944E+00,3.3300E-03
3.1676E+03,6.9782E+00,3.3261E-03
3.2031E+03,6.8608E+00,3.3233E-03
3.2389E+03,6.7423E+00,3.2318E-03
3.2752E+03,6.6257E+00,3.1885E-03
3.3119E+03,6.5094E+00,3.0942E-03
3.3490E+03,6.3952E+00,3.0582E-03
3.3865E+03,6.2812E+00,2.9241E-03
3.4244E+03,6.1709E+00,2.7154E-03
3.4628E+03,6.0673E+00,2.6839E-03
3.5016E+03,5.9638E+00,2.6495E-03
3.5408E+03,5.8604E+00,2.6371E-03
3.5805E+03,5.7564E+00,2.6176E-03
3.6206E+03,5.6521E+00,2.4493E-03
3.6611E+03,5.5533E+00,2.4530E-03
3.7021E+03,5.4533E+00,2.4432E-03
3.7436E+03,5.3525E+00,2.4323E-03
3.7855E+03,5.2511E+00,2.4285E-03
3.8279E+03,5.1487E+00,2.4150E-03
3.8708E+03,5.0457E+00,2.1274E-03
3.9141E+03,4.9540E+00,2.0359E-03
3.9580E+03,4.8653E+00,2.0318E-03
4.0023E+03,4.7757E+00,2.0040E-03
4.0471E+03,4.6864E+00,1.9789E-03
4.0925E+03,4.5972E+00,1.9143E-03
4.1383E+03,4.5099E+00,1.7770E-03
4.1847E+03,4.4280E+00,1.7910E-03
4.2315E+03,4.3445E+00,1.7934E-03
4.2789E+03,4.2600E+00,1.7622E-03
4.3268E+03,4.1760E+00,1.7395E-03
4.3753E+03,4.0922E+00,1.7190E-03
4.4243E+03,4.0084E+00,1.6991E-03
4.4739E+03,3.9247E+00,1.6815E-03
4.5240E+03,3.8409E+00,1.6343E-03
4.5747E+03,3.7585E+00,1.5534E-03
4.6259E+03,3.6794E+00,1.5343E-03
4.6777E+03,3.6003E+00,1.4882E-03
4.7301E+03,3.5228E+00,1.4711E-03
4.7831E+03,3.4453E+00,1.4515E-03
4.8366E+03,3.3680E+00,1.4222E-03
4.8908E+03,3.2913E+00,1.4156E-03
4.9456E+03,3.2142E+00,1.3527E-03
5.0010E+03,3.1397E+00,1.2927E-03
5.0570E+03,3.0677E+00,1.2667E-03
5.1136E+03,2.9964E+00,1.1900E-03
5.1709E+03,2.9286E+00,1.0277E-03
5.2288E+03,2.8694E+00,1.0293E-03
5.2874E+03,2.8094E+00,1.0248E-03
5.3466E+03,2.7491E+00,1.0212E-03
5.4065E+03,2.6883E+00,9.7441E-04
5.4671E+03,2.6296E+00,9.1971E-04
5.5283E+03,2.5736E+00,9.0677E-04
5.5902E+03,2.5178E+00,8.8997E-04
5.6528E+03,2.4624E+00,8.8494E-04
5.7161E+03,2.4066E+00,8.8021E-04
5.7802E+03,2.3506E+00,8.7076E-04
5.8449E+03,2.2945E+00,8.6666E-04
5.9104E+03,2.2381E+00,8.7676E-04
5.9766E+03,2.1804E+00,8.5719E-04
6.0435E+03,2.1233E+00,8.4047E-04
6.1112E+03,2.0668E+00,8.2341E-04
6.1797E+03,2.0107E+00,7.8855E-04
6.2489E+03,1.9564E+00,7.6820E-04
6.3189E+03,1.9030E+00,7.5036E-04
6.3896E+03,1.8502E+00,6.5506E-04
6.4612E+03,1.8035E+00,6.2647E-04
6.5336E+03,1.7585E+00,6.0698E-04
6.6068E+03,1.7143E+00,5.9746E-04
6.6808E+03,1.6703E+00,5.9313E-04
6.7556E+03,1.6262E+00,5.8890E-04
6.8312E+03,1.5819E+00,5.6805E-04
6.9078E+03,1.5386E+00,5.6638E-04
6.9851E+03,1.4951E+00,5.7064E-04
7.0634E+03,1.4507E+00,6.0948E-04
7.1425E+03,1.4027E+00,5.9799E-04
7.2225E+03,1.3552E+00,3.9756E-04
7.3034E+03,1.3232E+00,3.7725E-04
7.3852E+03,1.2925E+00,3.7324E-04
7.4679E+03,1.2618E+00,3.1475E-04
7.5515E+03,1.2356E+00,2.7518E-04
7.6361E+03,1.2125E+00,2.6859E-04
7.7216E+03,1.1896E+00,2.6162E-04
7.8081E+03,1.1671E+00,2.6158E-04
7.8956E+03,1.1444E+00,2.6113E-04
7.9840E+03,1.1214E+00,2.6056E-04
8.0734E+03,1.0982E+00,2.5977E-04
8.1639E+03,1.0749E+00,2.5705E-04
8.2553E+03,1.0515E+00,2.5344E-04
8.3478E+03,1.0282E+00,2.4860E-04
8.4413E+03,1.0051E+00,2.4833E-04
8.5358E+03,9.8173E-01,2.4772E-04
8.6314E+03,9.5818E-01,2.4623E-04
8.7281E+03,9.3451E-01,2.4521E-04
8.8259E+03,9.1067E-01,2.1804E-04
8.9247E+03,8.8923E-01,2.0894E-04
9.0247E+03,8.6846E-01,2.0684E-04
9.1258E+03,8.4767E-01,2.0603E-04
9.2280E+03,8.2673E-01,2.1194E-04
9.3313E+03,8.0495E-01,1.8932E-04
9.4358E+03,7.8527E-01,1.8907E-04
9.5415E+03,7.6540E-01,1.8825E-04
9.6484E+03,7.4539E-01,1.6474E-04
9.7565E+03,7.2769E-01,1.6019E-04
9.8657E+03,7.1028E-01,1.5937E-04
9.9762E+03,6.9277E-01,1.5899E-04
1.0088E+04,6.7510E-01,1.5862E-04
1.0201E+04,6.5728E-01,1.5636E-04
1.0315E+04,6.3952E-01,1.3938E-04
1.0431E+04,6.2350E-01,1.2029E-04
1.0548E+04,6.0953E-01,1.2031E-04
1.0666E+04,5.9539E-01,1.1960E-04
1.0785E+04,5.8118E-01,1.1920E-04
1.0906E+04,5.6687E-01,1.1943E-04
1.1028E+04,5.5236E-01,1.1957E-04
1.1152E+04,5.3767E-01,1.1994E-04
1.1277E+04,5.2277E-01,1.2767E-04
1.1403E+04,5.0674E-01,1.1704E-04
1.1531E+04,4.9187E-01,1.0316E-04
1.1660E+04,4.7863E-01,1.0204E-04
1.1790E+04,4.6537E-01,1.0076E-04
1.1922E+04,4.5214E-01,8.7316E-05
1.2056E+04,4.4055E-01,7.3728E-05
1.2191E+04,4.3065E-01,7.3745E-05
1.2328E+04,4.2063E-01,7.3971E-05
1.2466E+04,4.1048E-01,7.4675E-05
1.2605E+04,4.0011E-01,7.2038E-05
1.2746E+04,3.8999E-01,7.2146E-05
1.2889E+04,3.7975E-01,7.1672E-05
1.3034E+04,3.6946E-01,7.0798E-05
1.3180E+04,3.5918E-01,7.0434E-05
1.3327E+04,3.4885E-01,7.2715E-05
1.3476E+04,3.3805E-01,7.3253E-05
1.3627E+04,3.2706E-01,7.7951E-05
1.3780E+04,3.1522E-01,7.3242E-05
1.3934E+04,3.0398E-01,4.8021E-05
1.4090E+04,2.9653E-01,4.7674E-05
1.4248E+04,2.8905E-01,4.7408E-05
1.4408E+04,2.8152E-01,4.7403E-05
1.4569E+04,2.7392E-01,4.7313E-05
1.4732E+04,2.6624E-01,4.6864E-05
1.4897E+04,2.5855E-01,4.1071E-05
1.5064E+04,2.5174E-01,3.8665E-05
1.5233E+04,2.4525E-01,3.8664E-05
1.5404E+04,2.3869E-01,3.9178E-05
1.5576E+04,2.3197E-01,3.9416E-05
1.5751E+04,2.2513E-01,3.8890E-05
1.5927E+04,2.1831E-01,3.9747E-05
1.6105E+04,2.1125E-01,4.0548E-05
1.6286E+04,2.0398E-01,2.8718E-05
1.6468E+04,1.9877E-01,2.7234E-05
1.6653E+04,1.9378E-01,2.7223E-05
1.6839E+04,1.8873E-01,2.7133E-05
1.7028E+04,1.8364E-01,2.6550E-05
1.7218E+04,1.7860E-01,2.6058E-05
1.7411E+04,1.7360E-01,2.6001E-05
1.7606E+04,1.6856E-01,2.5706E-05
1.7803E+04,1.6352E-01,2.4995E-05
1.8003E+04,1.5857E-01,2.0199E-05
1.8205E+04,1.5451E-01,2.0192E-05
1.8408E+04,1.5042E-01,1.9989E-05
1.8615E+04,1.4632E-01,2.0029E-05
1.8823E+04,1.4217E-01,1.9815E-05
1.9034E+04,1.3801E-01,1.9099E-05
1.9247E+04,1.3397E-01,1.8995E-05
1.9463E+04,1.2989E-01,1.9030E-05
1.9681E+04,1.2577E-01,1.9023E-05
1.9901E+04,1.2160E-01,1.8933E-05
2.0124E+04,1.1740E-01,1.6035E-05
2.0349E+04,1.1381E-01,1.5562E-05
2.0577E+04,1.1028E-01,1.5799E-05
2.0808E+04,1.0666E-01,1.6708E-05
2.1041E+04,1.0279E-01,1.8869E-05
2.1277E+04,9.8365E-02,1.4492E-05
2.1515E+04,9.4931E-02,1.2570E-05
2.1756E+04,9.1919E-02,1.2566E-05
2.2000E+04,8.8874E-02,1.2559E-05
2.2246E+04,8.5796E-02,1.2571E-05
2.2495E+04,8.2681E-02,1.1377E-05
2.2747E+04,7.9831E-02,1.1178E-05
2.3002E+04,7.6999E-02,1.1183E-05
2.3259E+04,7.4134E-02,1.1193E-05
2.3520E+04,7.1234E-02,1.1209E-05
2.3783E+04,6.8298E-02,1.0620E-05
2.4050E+04,6.5484E-02,1.0547E-05
2.4319E+04,6.2659E-02,1.0805E-05
2.4592E+04,5.9732E-02,9.9484E-06
2.4867E+04,5.7008E-02,9.8682E-06
2.5146E+04,5.4274E-02,9.8550E-06
2.5427E+04,5.1514E-02,9.6738E-06
2.5712E+04,4.8774E-02,9.6089E-06
2.6000E+04,4.6023E-02,1.0197E-05
2.6291E+04,4.3070E-02,1.0329E-05
2.6586E+04,4.0045E-02,1.0324E-05
2.6883E+04,3.6988E-02,9.8817E-06
2.7185E+04,3.4029E-02,9.7617E-06
2.7489E+04,3.1073E-02,9.7069E-06
2.7797E+04,2.8101E-02,1.1293E-05
2.8108E+04,2.4605E-02,1.1187E-05
2.8423E+04,2.1103E-02,1.2983E-05
2.8741E+04,1.6993E-02,1.5378E-05
2.9063E+04,1.2070E-02,2.2276E-05
2.9389E+04,4.8589E-03,1.1337E-05
2.9718E+04,1.1478E-03,3.9956E-07
3.0051E+04,1.0156E-03,4.4378E-07
3.0387E+04,8.6704E-04,5.3189E-07
3.0728E+04,6.8702E-04,4.4658E-07
3.1072E+04,5.3418E-04,3.2320E-07
3.1420E+04,4.2232E-04,3.8511E-07
3.1772E+04,2.8755E-04,5.7150E-07
3.2128E+04,8.5307E-05,2.3839E-07
3.2488E+04,0.0000E+00,0.0000E+00
3.2852E+04,0.0000E+00,0.0000E+00
3.3219E+04,0.0000E+00,0.0000E+00
3.3592E+04,0.0000E+00,0.0000E+00
3.3968E+04,0.0000E+00,0.0000E+00
3.4348E+04,0.0000E+00,0.0000E+00
3.4733E+04,0.0000E+00,0.0000E+00
3.5122E+04,0.0000E+00,0.0000E+00
3.5515E+04,0.0000E+00,0.0000E+00
3.5913E+04,0.0000E+00,0.0000E+00
3.6315E+04,0.0000E+00,0.0000E+00
3.6722E+04,0.0000E+00,0.0000E+00
3.7133E+04,0.0000E+00,0.0000E+00
3.7549E+04,0.0000E+00,0.0000E+00
3.7970E+04,0.0000E+00,0.0000E+00
3.8395E+04,0.0000E+00,0.0000E+00
3.8825E+04,0.0000E+00,0.0000E+00
3.9260E+04,0.0000E+00,0.0000E+00
3.9700E+04,0.0000E+00,0.0000E+00
4.0145E+04,0.0000E+00,0.0000E+00
4.0594E+04,0.0000E+00,0.0000E+00
4.1049E+04,0.0000E+00,0.0000E+00
4.1509E+04,0.0000E+00,0.0000E+00
4.1974E+04,0.0000E+00,0.0000E+00
4.2444E+04,0.0000E+00,0.0000E+00
4.2919E+04,0.0000E+00,0.0000E+00
4.3400E+04,0.0000E+00,0.0000E+00
4.3886E+04,0.0000E+00,0.0000E+00
4.4377E+04,0.0000E+00,0.0000E+00
4.4874E+04,0.0000E+00,0.0000E+00
4.5377E+04,0.0000E+00,0.0000E+00
4.5885E+04,0.0000E+00,0.0000E+00
4.6399E+04,0.0000E+00,0.0000E+00
4.6919E+04,0.0000E+00,0.0000E+00
4.7444E+04,0.0000E+00,0.0000E+00
4.7976E+04,0.0000E+00,0.0000E+00
4.8513E+04,0.0000E+00,0.0000E+00
4.9057E+04,0.0000E+00,0.0000E+00
4.9606E+04,0.0000E+00,0.0000E+00
5.0162E+04,0.0000E+00,0.0000E+00
5.0723E+04,0.0000E+00,0.0000E+00
5.1292E+04,0.0000E+00,0.0000E+00
5.1866E+04,0.0000E+00,0.0000E+00
5.2447E+04,0.0000E+00,0.0000E+00
5.3034E+04,0.0000E+00,0.0000E+00
5.3628E+04,0.0000E+00,0.0000E+00
5.4229E+04,0.0000E+00,0.0000E+00
5.4837E+04,0.0000E+00,0.0000E+00
5.5451E+04,0.0000E+00,0.0000E+00
5.6072E+04,0.0000E+00,0.0000E+00
5.6700E+04,0.0000E+00,0.0000E+00
5.7335E+04,0.0000E+00,0.0000E+00
5.7977E+04,0.0000E+00,0.0000E+00
5.8626E+04,0.0000E+00,0.0000E+00
5.9283E+04,0.0000E+00,0.0000E+00
5.9947E+04,0.0000E+00,0.0000E+00
6.0619E+04,0.0000E+00,0.0000E+00
6.1297E+04,0.0000E+00,0.0000E+00
6.1984E+04,0.0000E+00,0.0000E+00
6.2678E+04,0.0000E+00,0.0000E+00
6.3380E+04,0.0000E+00,0.0000E+00
6.4090E+04,0.0000E+00,0.0000E+00
6.4808E+04,0.0000E+00,0.0000E+00
6.5534E+04,0.0000E+00,0.0000E+00
6.6268E+04,0.0000E+00,0.0000E+00
6.7010E+04,0.0000E+00,0.0000E+00
6.7761E+04,0.0000E+00,0.0000E+00
6.8520E+04,0.0000E+00,0.0000E+00
6.9287E+04,0.0000E+00,0.0000E+00
7.0063E+04,0.0000E+00,0.0000E+00
7.0848E+04,0.0000E+00,0.0000E+00
7.1641E+04,0.0000E+00,0.0000E+00
7.2444E+04,0.0000E+00,0.0000E+00
7.3255E+04,0.0000E+00,0.0000E+00
7.4076E+04,0.0000E+00,0.0000E+00
7.4905E+04,0.0000E+00,0.0000E+00
7.5744E+04,0.0000E+00,0.0000E+00
7.6593E+04,0.0000E+00,0.0000E+00
7.7451E+04,0.0000E+00,0.0000E+00
7.8318E+04,0.0000E+00,0.0000E+00
7.9195E+04,0.0000E+00,0.0000E+00
8.0082E+04,0.0000E+00,0.0000E+00
8.0979E+04,0.0000E+00,0.0000E+00
8.1886E+04,0.0000E+00,0.0000E+00
8.2804E+04,0.0000E+00,0.0000E+00
8.3731E+04,0.0000E+00,0.0000E+00
8.4669E+04,0.0000E+00,0.0000E+00
8.5617E+04,0.0000E+00,0.0000E+00
8.6576E+04,0.0000E+00,0.0000E+00
8.7546E+04,0.0000E+00,0.0000E+00
8.8526E+04,0.0000E+00,0.0000E+00
8.9518E+04,0.0000E+00,0.0000E+00
9.0521E+04,0.0000E+00,0.0000E+00
9.1534E+04,0.0000E+00,0.0000E+00
9.2560E+04,0.0000E+00,0.0000E+00
9.3596E+04,0.0000E+00,0.0000E+00
9.4645E+04,0.0000E+00,0.0000E+00
9.5705E+04,0.0000E+00,0.0000E+00
9.6777E+04,0.0000E+00,0.0000E+00
9.7861E+04,0.0000E+00,0.0000E+00
9.8957E+04,0.0000E+00,0.0000E+00
1.0007E+05,0.0000E+00,0.0000E+00
1.0119E+05,0.0000E+00,0.0000E+00
1.0232E+05,0.0000E+00,0.0000E+00
1.0347E+05,0.0000E+00,0.0000E+00
1.0462E+05,0.0000E+00,0.0000E+00
1.0580E+05,0.0000E+00,0.0000E+00
1.0698E+05,0.0000E+00,0.0000E+00
1.0818E+05,0.0000E+00,0.0000E+00
1.0939E+05,0.0000E+00,0.0000E+00